Position	Sample	Noise	Reads
25819	SWIFT25207647	0.000352236703064459	2840
25820	SWIFT25207647	0.000704721634954193	2840
25821	SWIFT25207647	0	2840
25822	SWIFT25207647	0.000352236703064459	2840
25823	SWIFT25207647	0.000352236703064459	2840
25824	SWIFT25207647	0.000352236703064459	2840
25825	SWIFT25207647	0.00105745505816003	2840
25826	SWIFT25207647	0	2840
25827	SWIFT25207647	0.0017636684303351	2840
25828	SWIFT25207647	0.000704721634954193	2840
25829	SWIFT25207647	0.000704721634954193	2840
25830	SWIFT25207647	0.000352236703064459	2840
25831	SWIFT25207647	0	2840
25832	SWIFT25207647	0.00105745505816003	2840
25833	SWIFT25207647	0.000704721634954193	2840
25834	SWIFT25207647	0.00353356890459364	2840
25835	SWIFT25207647	0	2840
25836	SWIFT25207647	0.000352236703064459	2840
25837	SWIFT25207647	0	2840
25838	SWIFT25207647	0	2840
25839	SWIFT25207647	0.000704721634954193	2840
25840	SWIFT25207647	0.00247087892693258	2840
25841	SWIFT25207647	0.00105745505816003	2840
25842	SWIFT25207647	0.000352236703064459	2840
25843	SWIFT25207647	0.000704721634954193	2840
25844	SWIFT25207647	0.000704721634954193	2840
25845	SWIFT25207647	0.00105745505816003	2840
25846	SWIFT25207647	0.00105745505816003	2840
25847	SWIFT25207647	0.000352236703064459	2840
25848	SWIFT25207647	0	2840
25849	SWIFT25207647	0.000352236703064459	2840
25850	SWIFT25207647	0	2840
25851	SWIFT25207647	0	2840
25852	SWIFT25207647	0.000704721634954193	2840
25853	SWIFT25207647	0.00141043723554302	2840
25854	SWIFT25207647	0.00141043723554302	2840
25855	SWIFT25207647	0.00852272727272727	2840
25856	SWIFT25207647	0.000352236703064459	2840
25857	SWIFT25207647	0	2840
25858	SWIFT25207647	0.000352236703064459	2840
25859	SWIFT25207647	0.000352236703064459	2840
25860	SWIFT25207647	0.000352236703064459	2840
25861	SWIFT25207647	0.000352236703064459	2840
25862	SWIFT25207647	0.000704721634954193	2840
25863	SWIFT25207647	0.00141043723554302	2840
25864	SWIFT25207647	0.00211714890613973	2840
25865	SWIFT25207647	0.00282485875706215	2840
25866	SWIFT25207647	0.00105745505816003	2840
25867	SWIFT25207647	0.00211714890613973	2840
25868	SWIFT25207647	0.00247087892693258	2840
25869	SWIFT25207647	0.000352236703064459	2840
25870	SWIFT25207647	0.000352236703064459	2840
25871	SWIFT25207647	0.000704721634954193	2840
25872	SWIFT25207647	0	2840
25873	SWIFT25207647	0.000704721634954193	2840
25874	SWIFT25207647	0.000352236703064459	2840
25875	SWIFT25207647	0	2840
25876	SWIFT25207647	0	2840
25877	SWIFT25207647	0	2840
25878	SWIFT25207647	0.0017636684303351	2840
25879	SWIFT25207647	0	2840
25880	SWIFT25207647	0.0017636684303351	2840
25881	SWIFT25207647	0	2840
25882	SWIFT25207647	0.00105745505816003	2840
25883	SWIFT25207647	0	2840
25884	SWIFT25207647	0.000352236703064459	2840
25885	SWIFT25207647	0	2840
25886	SWIFT25207647	0	2840
25887	SWIFT25207647	0	2840
25888	SWIFT25207647	0.00211714890613973	2840
25889	SWIFT25207647	0	2840
25890	SWIFT25207647	0	2839
25891	SWIFT25207647	0.000352360817477097	2839
25892	SWIFT25207647	0.00141093474426808	2839
25893	SWIFT25207647	0.00247175141242938	2839
25894	SWIFT25207647	0	2836
25895	SWIFT25207647	0	2828
25896	SWIFT25207647	0	2819
25897	SWIFT25207647	0	2817
25898	SWIFT25207647	0	4582
25899	SWIFT25207647	0	4575
25900	SWIFT25207647	0	1772
25901	SWIFT25207647	0	1773
25902	SWIFT25207647	0	1783
25903	SWIFT25207647	0.000560538116591928	1785
25904	SWIFT25207647	0	1789
25905	SWIFT25207647	0.000559284116331096	1789
25906	SWIFT25207647	0	1790
25907	SWIFT25207647	0	1790
25908	SWIFT25207647	0	1790
25909	SWIFT25207647	0	1790
25910	SWIFT25207647	0	1790
25911	SWIFT25207647	0	1790
25912	SWIFT25207647	0.00111856823266219	1790
25913	SWIFT25207647	0	1790
25914	SWIFT25207647	0.00167879127028539	1790
25915	SWIFT25207647	0.000558971492453885	1790
25916	SWIFT25207647	0	1790
25917	SWIFT25207647	0	1790
25918	SWIFT25207647	0	1790
25919	SWIFT25207647	0.000558971492453885	1790
25920	SWIFT25207647	0.00111856823266219	1790
25921	SWIFT25207647	0.000558971492453885	1790
25922	SWIFT25207647	0.000558971492453885	1790
25923	SWIFT25207647	0.000558971492453885	1790
25924	SWIFT25207647	0	1790
25925	SWIFT25207647	0	1790
25926	SWIFT25207647	0.000558971492453885	1790
25927	SWIFT25207647	0	1790
25928	SWIFT25207647	0	1790
25929	SWIFT25207647	0.00167879127028539	1790
25930	SWIFT25207647	0	1790
25931	SWIFT25207647	0.000558971492453885	1790
25932	SWIFT25207647	0.00167879127028539	1790
25933	SWIFT25207647	0	1790
25934	SWIFT25207647	0	1790
25935	SWIFT25207647	0.000558971492453885	1790
25936	SWIFT25207647	0	1790
25937	SWIFT25207647	0.00167879127028539	1790
25938	SWIFT25207647	0.000558971492453885	1790
25939	SWIFT25207647	0	1790
25940	SWIFT25207647	0.00111856823266219	1790
25941	SWIFT25207647	0	1790
25942	SWIFT25207647	0.00111856823266219	1790
25943	SWIFT25207647	0	1790
25944	SWIFT25207647	0	1790
25945	SWIFT25207647	0	1790
25946	SWIFT25207647	0.000558971492453885	1790
25947	SWIFT25207647	0	1790
25948	SWIFT25207647	0.000558971492453885	1790
25949	SWIFT25207647	0.000558971492453885	1790
25950	SWIFT25207647	0	1790
25951	SWIFT25207647	0	1790
25952	SWIFT25207647	0	1790
25953	SWIFT25207647	0	1790
25954	SWIFT25207647	0	1790
25955	SWIFT25207647	0	1790
25956	SWIFT25207647	0.00111856823266219	1790
25957	SWIFT25207647	0.00280112044817927	1790
25958	SWIFT25207647	0.000558971492453885	1790
25959	SWIFT25207647	0	1790
25960	SWIFT25207647	0.00111856823266219	1790
25961	SWIFT25207647	0	1790
25962	SWIFT25207647	0.000558971492453885	1790
25963	SWIFT25207647	0.000558971492453885	1790
25964	SWIFT25207647	0.00167879127028539	1790
25965	SWIFT25207647	0.000558971492453885	1790
25966	SWIFT25207647	0.000558971492453885	1790
25967	SWIFT25207647	0	1790
25968	SWIFT25207647	0.000558971492453885	1790
25969	SWIFT25207647	0	1790
25970	SWIFT25207647	0	1790
25971	SWIFT25207647	0	1790
25972	SWIFT25207647	0	1790
25973	SWIFT25207647	0.000558971492453885	1790
25974	SWIFT25207647	0.00280112044817927	1790
25975	SWIFT25207647	0	1790
25976	SWIFT25207647	0	1790
25977	SWIFT25207647	0	1790
25978	SWIFT25207647	0.000558971492453885	1790
25979	SWIFT25207647	0	1790
25980	SWIFT25207647	0	1790
25981	SWIFT25207647	0	1790
25982	SWIFT25207647	0.000558971492453885	1790
25983	SWIFT25207647	0.000558971492453885	1790
25984	SWIFT25207647	0	1790
25985	SWIFT25207647	0.000558971492453885	1790
25986	SWIFT25207647	0.00111856823266219	1790
25987	SWIFT25207647	0.00223964165733483	1790
25988	SWIFT25207647	0.00111856823266219	1790
25989	SWIFT25207647	0	1790
25990	SWIFT25207647	0	1790
25991	SWIFT25207647	0	1790
25992	SWIFT25207647	0	1790
25993	SWIFT25207647	0	1790
25994	SWIFT25207647	0.00111856823266219	1790
25995	SWIFT25207647	0.00111919418019026	1789
25996	SWIFT25207647	0	1787
25997	SWIFT25207647	0.000559910414333707	1787
25998	SWIFT25207647	0	3782
25999	SWIFT25207647	0	3782
26000	SWIFT25207647	0	3784
26001	SWIFT25207647	0	1998
26002	SWIFT25207647	0	2006
26003	SWIFT25207647	0.00752256770310933	2009
26004	SWIFT25207647	0.000497512437810945	2011
26005	SWIFT25207647	0.000995520159283225	2011
26006	SWIFT25207647	0	2011
26007	SWIFT25207647	0	2011
26008	SWIFT25207647	0	2011
26009	SWIFT25207647	0	2011
26010	SWIFT25207647	0	2011
26011	SWIFT25207647	0.000497512437810945	2011
26012	SWIFT25207647	0.000497512437810945	2011
26013	SWIFT25207647	0.000497512437810945	2011
26014	SWIFT25207647	0	2011
26015	SWIFT25207647	0	2011
26016	SWIFT25207647	0.000497512437810945	2011
26017	SWIFT25207647	0.00399400898652022	2011
26018	SWIFT25207647	0	2011
26019	SWIFT25207647	0	2011
26020	SWIFT25207647	0.000995520159283225	2011
26021	SWIFT25207647	0	2011
26022	SWIFT25207647	0	2011
26023	SWIFT25207647	0.000995520159283225	2011
26024	SWIFT25207647	0.000497512437810945	2011
26025	SWIFT25207647	0.000995520159283225	2011
26026	SWIFT25207647	0.00149402390438247	2011
26027	SWIFT25207647	0.00149402390438247	2011
26028	SWIFT25207647	0	2011
26029	SWIFT25207647	0.000497512437810945	2011
26030	SWIFT25207647	0	2011
26031	SWIFT25207647	0.000497512437810945	2011
26032	SWIFT25207647	0	2011
26033	SWIFT25207647	0	2011
26034	SWIFT25207647	0.000995520159283225	2011
26035	SWIFT25207647	0.000995520159283225	2011
26036	SWIFT25207647	0.000497512437810945	2011
26037	SWIFT25207647	0.000497512437810945	2011
26038	SWIFT25207647	0.000497512437810945	2011
26039	SWIFT25207647	0	2011
26040	SWIFT25207647	0	2011
26041	SWIFT25207647	0.000995520159283225	2011
26042	SWIFT25207647	0	2011
26043	SWIFT25207647	0.000497512437810945	2011
26044	SWIFT25207647	0	2011
26045	SWIFT25207647	0.000497512437810945	2011
26046	SWIFT25207647	0.0029925187032419	2011
26047	SWIFT25207647	0.000995520159283225	2011
26048	SWIFT25207647	0.00149402390438247	2011
26049	SWIFT25207647	0	2011
26050	SWIFT25207647	0	2011
26051	SWIFT25207647	0	2011
26052	SWIFT25207647	0.000497512437810945	2011
26053	SWIFT25207647	0.000995520159283225	2011
26054	SWIFT25207647	0.000497512437810945	2011
26055	SWIFT25207647	0	2011
26056	SWIFT25207647	0.000497512437810945	2011
26057	SWIFT25207647	0.000497512437810945	2011
26058	SWIFT25207647	0	2011
26059	SWIFT25207647	0.000995520159283225	2011
26060	SWIFT25207647	0	2011
26061	SWIFT25207647	0	2011
26062	SWIFT25207647	0.00499750124937531	2011
26063	SWIFT25207647	0	2011
26064	SWIFT25207647	0.000497512437810945	2011
26065	SWIFT25207647	0.000497512437810945	2011
26066	SWIFT25207647	0.000497512437810945	2011
26067	SWIFT25207647	0	2011
26068	SWIFT25207647	0.000995520159283225	2011
26069	SWIFT25207647	0	2011
26070	SWIFT25207647	0.000497512437810945	2011
26071	SWIFT25207647	0	2011
26072	SWIFT25207647	0.00149402390438247	2011
26073	SWIFT25207647	0	2011
26074	SWIFT25207647	0.000497512437810945	2011
26075	SWIFT25207647	0.000497512437810945	2011
26076	SWIFT25207647	0.000995520159283225	2011
26077	SWIFT25207647	0.000995520159283225	2011
26078	SWIFT25207647	0	2011
26079	SWIFT25207647	0	2011
26080	SWIFT25207647	0.00199302441454908	2011
26081	SWIFT25207647	0	2011
26082	SWIFT25207647	0	2011
26083	SWIFT25207647	0	2011
26084	SWIFT25207647	0.00149402390438247	2011
26085	SWIFT25207647	0	2011
26086	SWIFT25207647	0	2011
26087	SWIFT25207647	0	7969
26088	SWIFT25207647	0	7969
26089	SWIFT25207647	0	7983
26090	SWIFT25207647	0.000250532381310284	7985
26091	SWIFT25207647	0.000248941996514812	8036
26092	SWIFT25207647	0.000867840317381602	8073
26093	SWIFT25207647	0.000619501920455953	8076
26094	SWIFT25207647	0.000247494122014602	8083
26095	SWIFT25207647	0	8084
26096	SWIFT25207647	0.000123685837971552	8086
26097	SWIFT25207647	0.00024740227610094	8086
26098	SWIFT25207647	0.00148606811145511	8087
26099	SWIFT25207647	0.00572068150727521	8087
26100	SWIFT25207647	0.00372347027429564	8087
26101	SWIFT25207647	0.000495049504950495	8084
26102	SWIFT25207647	0	8082
26103	SWIFT25207647	0.000619118375433383	8081
26104	SWIFT25207647	0.000123762376237624	8081
26105	SWIFT25207647	0.000371379054221342	8081
26106	SWIFT25207647	0	6077
26107	SWIFT25207647	0.000329218106995885	6077
26108	SWIFT25207647	0	6077
26109	SWIFT25207647	0.00115321252059308	6077
26110	SWIFT25207647	0.00148319050758075	6077
26111	SWIFT25207647	0.00512735693020179	6077
26112	SWIFT25207647	0.00065865305450354	6077
26113	SWIFT25207647	0	6077
26114	SWIFT25207647	0.000493908462298321	6077
26115	SWIFT25207647	0.000329218106995885	6077
26116	SWIFT25207647	0.00065865305450354	6077
26117	SWIFT25207647	0.000493908462298321	6077
26118	SWIFT25207647	0.000988305056827541	6077
26119	SWIFT25207647	0.000493908462298321	6077
26120	SWIFT25207647	0.000329218106995885	6077
26121	SWIFT25207647	0.000493908462298321	6077
26122	SWIFT25207647	0.00065865305450354	6077
26123	SWIFT25207647	0.000493908462298321	6077
26124	SWIFT25207647	0.00148319050758075	6077
26125	SWIFT25207647	0.000329218106995885	6077
26126	SWIFT25207647	0.00131817432855495	6077
26127	SWIFT25207647	0.00065865305450354	6077
26128	SWIFT25207647	0	6077
26129	SWIFT25207647	0.000988305056827541	6077
26130	SWIFT25207647	0.00164826108455579	6077
26131	SWIFT25207647	0.000164581961816985	6077
26132	SWIFT25207647	0.000988305056827541	6077
26133	SWIFT25207647	0.000164581961816985	6077
26134	SWIFT25207647	0.000988305056827541	6077
26135	SWIFT25207647	0	6077
26136	SWIFT25207647	0.000164581961816985	6077
26137	SWIFT25207647	0.00065865305450354	6077
26138	SWIFT25207647	0.00197856553998351	6077
26139	SWIFT25207647	0.000329218106995885	6077
26140	SWIFT25207647	0.000329218106995885	6077
26141	SWIFT25207647	0.000164581961816985	6077
26142	SWIFT25207647	0.000164581961816985	6077
26143	SWIFT25207647	0.000493908462298321	6077
26144	SWIFT25207647	0.000164581961816985	6077
26145	SWIFT25207647	0.000823451910408432	6077
26146	SWIFT25207647	0.000329218106995885	6077
26147	SWIFT25207647	0	6077
26148	SWIFT25207647	0.000823451910408432	6077
26149	SWIFT25207647	0.000164581961816985	6077
26150	SWIFT25207647	0.000329218106995885	6077
26151	SWIFT25207647	0.000164581961816985	6077
26152	SWIFT25207647	0.000164581961816985	6077
26153	SWIFT25207647	0.000164581961816985	6077
26154	SWIFT25207647	0.000164581961816985	6077
26155	SWIFT25207647	0	6077
26156	SWIFT25207647	0.000164581961816985	6077
26157	SWIFT25207647	0.000329218106995885	6077
26158	SWIFT25207647	0	6077
26159	SWIFT25207647	0.000164581961816985	6077
26160	SWIFT25207647	0.00065865305450354	6077
26161	SWIFT25207647	0	6077
26162	SWIFT25207647	0	6077
26163	SWIFT25207647	0.00065865305450354	6077
26164	SWIFT25207647	0.000164581961816985	6077
26165	SWIFT25207647	0	6077
26166	SWIFT25207647	0.000493908462298321	6077
26167	SWIFT25207647	0	6077
26168	SWIFT25207647	0.000493908462298321	6077
26169	SWIFT25207647	0.00150360866078589	9991
26170	SWIFT25207647	0.000801121570198278	9994
26171	SWIFT25207647	0	9995
26172	SWIFT25207647	0.000100060036021613	9995
26173	SWIFT25207647	0.00150180216259511	10003
26174	SWIFT25207647	0.000199840127897682	10010
26175	SWIFT25207647	0.0032064128256513	10012
26176	SWIFT25207647	0	10012
26177	SWIFT25207647	0	10012
26178	SWIFT25207647	9.98901208670463e-05	10012
26179	SWIFT25207647	0.0001998001998002	10012
26180	SWIFT25207647	0.000399680255795364	10012
26181	SWIFT25207647	0.000999800039992002	10012
26182	SWIFT25207647	0.0001998001998002	10012
26183	SWIFT25207647	0.00079968012794882	10012
26184	SWIFT25207647	9.99200639488409e-05	10009
26185	SWIFT25207647	0.000800240072021606	10005
26186	SWIFT25207647	0.000200180162145931	9993
26187	SWIFT25207647	0.000100130169219986	9988
26188	SWIFT25207647	0	9988
26189	SWIFT25207647	0.000200420883856098	9981
26190	SWIFT25207647	0.000508517670989067	3935
26191	SWIFT25207647	0.00768245838668374	3935
26192	SWIFT25207647	0	3935
26193	SWIFT25207647	0.000508517670989067	3935
26194	SWIFT25207647	0.00025419420437214	3935
26195	SWIFT25207647	0	3935
26196	SWIFT25207647	0	3935
26197	SWIFT25207647	0.000508517670989067	3935
26198	SWIFT25207647	0	3935
26199	SWIFT25207647	0	3935
26200	SWIFT25207647	0.0015271061338763	3935
26201	SWIFT25207647	0	3935
26202	SWIFT25207647	0.00025419420437214	3935
26203	SWIFT25207647	0.00101755278555075	3935
26204	SWIFT25207647	0.00025419420437214	3935
26205	SWIFT25207647	0.00101755278555075	3935
26206	SWIFT25207647	0.00101755278555075	3935
26207	SWIFT25207647	0.00101755278555075	3935
26208	SWIFT25207647	0.00025419420437214	3935
26209	SWIFT25207647	0	3935
26210	SWIFT25207647	0.00101755278555075	3935
26211	SWIFT25207647	0.00127226463104326	3935
26212	SWIFT25207647	0	3935
26213	SWIFT25207647	0	3935
26214	SWIFT25207647	0.00101755278555075	3935
26215	SWIFT25207647	0.000508517670989067	3935
26216	SWIFT25207647	0.00025419420437214	3935
26217	SWIFT25207647	0	3935
26218	SWIFT25207647	0.00025419420437214	3935
26219	SWIFT25207647	0.000762970498474059	3935
26220	SWIFT25207647	0.000762970498474059	3935
26221	SWIFT25207647	0	3935
26222	SWIFT25207647	0	3935
26223	SWIFT25207647	0.00025419420437214	3935
26224	SWIFT25207647	0	3935
26225	SWIFT25207647	0.00127226463104326	3935
26226	SWIFT25207647	0	3935
26227	SWIFT25207647	0.00025419420437214	3935
26228	SWIFT25207647	0	3935
26229	SWIFT25207647	0.00025419420437214	3935
26230	SWIFT25207647	0	3935
26231	SWIFT25207647	0.000508517670989067	3935
26232	SWIFT25207647	0	3935
26233	SWIFT25207647	0	3935
26234	SWIFT25207647	0	3935
26235	SWIFT25207647	0	3935
26236	SWIFT25207647	0.00025419420437214	3935
26237	SWIFT25207647	0.000504922999242616	3963
26238	SWIFT25207647	0.000757575757575758	3963
26239	SWIFT25207647	0.00303720577069096	3963
26240	SWIFT25207647	0.000252397778899546	3963
26241	SWIFT25207647	0.000504922999242616	3963
26242	SWIFT25207647	0.000252397778899546	3963
26243	SWIFT25207647	0	3963
26244	SWIFT25207647	0.00030379746835443	9878
26245	SWIFT25207647	0.000202470135654991	9880
26246	SWIFT25207647	0	9881
26247	SWIFT25207647	0.000202306291725673	9888
26248	SWIFT25207647	0.000403958796202787	9906
26249	SWIFT25207647	0.00060575466935891	9911
26250	SWIFT25207647	0	9928
26251	SWIFT25207647	0.000100715077047034	9930
26252	SWIFT25207647	0.000302175664786463	9931
26253	SWIFT25207647	0.000100715077047034	9930
26254	SWIFT25207647	0.000705574034875517	9928
26255	SWIFT25207647	0.00445524503847712	9920
26256	SWIFT25207647	0	9906
26257	SWIFT25207647	0.000403999596000404	9905
26258	SWIFT25207647	0.000303030303030303	9903
26259	SWIFT25207647	0.000404244567963618	9899
26260	SWIFT25207647	0	5996
26261	SWIFT25207647	0	5996
26262	SWIFT25207647	0	5996
26263	SWIFT25207647	0.00250794181574987	5996
26264	SWIFT25207647	0.000500584014683798	5996
26265	SWIFT25207647	0.000166805671392827	5996
26266	SWIFT25207647	0.000166805671392827	5996
26267	SWIFT25207647	0.000166805671392827	5996
26268	SWIFT25207647	0.000166805671392827	5996
26269	SWIFT25207647	0.000500584014683798	5996
26270	SWIFT25207647	0.000500584014683798	5996
26271	SWIFT25207647	0.000166777851901267	5997
26272	SWIFT25207647	0	5997
26273	SWIFT25207647	0	5997
26274	SWIFT25207647	0.000333611342785655	5997
26275	SWIFT25207647	0.000166777851901267	5997
26276	SWIFT25207647	0.000333611342785655	5997
26277	SWIFT25207647	0.000166777851901267	5997
26278	SWIFT25207647	0.00066744535291173	5997
26279	SWIFT25207647	0.000166777851901267	5997
26280	SWIFT25207647	0.000166777851901267	5997
26281	SWIFT25207647	0.000166777851901267	5997
26282	SWIFT25207647	0.000834445927903872	5997
26283	SWIFT25207647	0.00066744535291173	5997
26284	SWIFT25207647	0	5997
26285	SWIFT25207647	0.000166777851901267	5997
26286	SWIFT25207647	0.00066744535291173	5997
26287	SWIFT25207647	0.00100150225338007	5997
26288	SWIFT25207647	0.0011686143572621	5997
26289	SWIFT25207647	0.00250752256770311	5997
26290	SWIFT25207647	0.000834445927903872	5997
26291	SWIFT25207647	0.000333611342785655	5997
26292	SWIFT25207647	0.000333611342785655	5997
26293	SWIFT25207647	0.00066744535291173	5997
26294	SWIFT25207647	0.000166777851901267	5997
26295	SWIFT25207647	0.000166777851901267	5997
26296	SWIFT25207647	0	5997
26297	SWIFT25207647	0	5997
26298	SWIFT25207647	0	5997
26299	SWIFT25207647	0.000333611342785655	5997
26300	SWIFT25207647	0.00066744535291173	5997
26301	SWIFT25207647	0.000834445927903872	5997
26302	SWIFT25207647	0.0005005005005005	5997
26303	SWIFT25207647	0.0005005005005005	5997
26304	SWIFT25207647	0.000166777851901267	5997
26305	SWIFT25207647	0.000166777851901267	5997
26306	SWIFT25207647	0	5997
26307	SWIFT25207647	0.000166777851901267	5997
26308	SWIFT25207647	0.000333611342785655	5997
26309	SWIFT25207647	0.000333611342785655	5997
26310	SWIFT25207647	0.000333611342785655	5997
26311	SWIFT25207647	0.000333611342785655	5997
26312	SWIFT25207647	0	5997
26313	SWIFT25207647	0.00066744535291173	5997
26314	SWIFT25207647	0	5997
26315	SWIFT25207647	0.00066744535291173	5997
